Name,Position,Age,Club,Height,Foot,Caps,Goals,MarketValue,Country,Height_m
Igor Vekic,Goalkeeper,26,Vejle Boldklub,192,right,1,0,300000,Slovenia,1.92
Jaka Bijol,Centre-Back,25,Udinese Calcio,190,right,48,1,10000000,Slovenia,1.9
David Brekalo,Centre-Back,25,Orlando City SC,188,right,12,1,3500000,Slovenia,1.88
Vanja Drkusic,Centre-Back,24,FC Sochi,188,right,7,0,2800000,Slovenia,1.88
Zan Zaletel,Centre-Back,24,Viborg FF,185,right,2,0,1200000,Slovenia,1.85
Jure Balkovec,Left-Back,29,Alanyaspor,185,left,32,0,1200000,Slovenia,1.85
Erik Janza,Left-Back,30,Górnik Zabrze,175,left,9,2,600000,Slovenia,1.75
Petar Stojanović,Right-Back,28,UC Sampdoria,178,right,52,3,1300000,Slovenia,1.78
Zan Karnicnik,Right-Back,29,NK Celje,184,right,27,1,1000000,Slovenia,1.84
Jon Gorenc Stankovic,Defensive Midfield,28,SK Sturm Graz,190,right,23,1,4500000,Slovenia,1.9
Adrian Zeljkovic,Defensive Midfield,21,Spartak Trnava,192,right,1,0,2000000,Slovenia,1.92
Sandi Lovric,Central Midfield,26,Udinese Calcio,180,right,34,4,8000000,Slovenia,1.8
Adam Gnezda Cerin,Central Midfield,24,Panathinaikos FC,180,right,30,4,3500000,Slovenia,1.8
Miha Zajc,Central Midfield,29,Fenerbahce,178,right,39,8,2400000,Slovenia,1.78
Timi Max Elsnik,Central Midfield,26,NK Olimpija Ljubljana,182,left,14,1,1500000,Slovenia,1.82
Jasmin Kurtic,Central Midfield,35,FC Südtirol,186,right,91,2,500000,Slovenia,1.86
Tomi Horvat,Right Midfield,25,SK Sturm Graz,176,left,6,0,5000000,Slovenia,1.76
Josip Ilicic,Attacking Midfield,36,NK Maribor,190,left,80,17,300000,Slovenia,1.9
Benjamin Verbic,Left Winger,30,Panathinaikos FC,183,right,58,6,2000000,Slovenia,1.83
Benjamin Sesko,Centre-Forward,21,RB Leipzig,195,right,28,11,50000000,Slovenia,1.95
Andraz Sporar,Centre-Forward,30,Panathinaikos FC,186,right,52,11,4000000,Slovenia,1.86
Jan Mlakar,Centre-Forward,25,Pisa Sporting Club,183,right,16,3,2500000,Slovenia,1.83
Zan Vipotnik,Centre-Forward,22,FC Girondins Bordeaux,185,both,9,2,2500000,Slovenia,1.85
Luka Zahovic,Centre-Forward,28,Pogon Szczecin,177,right,15,0,400000,Slovenia,1.77
Aaron Ramsdale,Goalkeeper,26,Arsenal FC,190,right,5,0,25000000,England,1.9
Jordan Pickford,Goalkeeper,30,Everton FC,185,left,61,0,22000000,England,1.85
Dean Henderson,Goalkeeper,27,Crystal Palace,188,right,1,0,12000000,England,1.88
John Stones,Centre-Back,30,Manchester City,188,right,72,3,38000000,England,1.88
Marc Guéhi,Centre-Back,23,Crystal Palace,182,right,11,0,38000000,England,1.82
Ezri Konsa,Centre-Back,26,Aston Villa,183,right,4,0,35000000,England,1.83
Joe Gomez,Centre-Back,27,Liverpool FC,188,right,15,0,28000000,England,1.88
Lewis Dunk,Centre-Back,32,Brighton & Hove Albion,192,right,6,0,12000000,England,1.92
Luke Shaw,Left-Back,28,Manchester United,178,left,31,3,32000000,England,1.78
Trent Alexander-Arnold,Right-Back,25,Liverpool FC,180,right,25,3,70000000,England,1.8
Kyle Walker,Right-Back,34,Manchester City,178,right,83,1,13000000,England,1.78
Kieran Trippier,Right-Back,33,Newcastle United,173,right,48,1,10000000,England,1.73
Declan Rice,Defensive Midfield,25,Arsenal FC,188,right,51,3,120000000,England,1.88
Conor Gallagher,Central Midfield,24,Chelsea FC,182,right,13,0,50000000,England,1.82
Kobbie Mainoo,Central Midfield,19,Manchester United,175,right,3,0,50000000,England,1.75
Adam Wharton,Central Midfield,20,Crystal Palace,182,left,1,0,30000000,England,1.82
Jude Bellingham,Attacking Midfield,20,Real Madrid,186,right,29,3,180000000,England,1.86
Cole Palmer,Attacking Midfield,22,Chelsea FC,189,left,4,1,80000000,England,1.89
Eberechi Eze,Attacking Midfield,25,Crystal Palace,178,right,4,0,55000000,England,1.78
Anthony Gordon,Left Winger,23,Newcastle United,182,right,3,0,60000000,England,1.82
Phil Foden,Right Winger,24,Manchester City,171,left,34,4,150000000,England,1.71
Bukayo Saka,Right Winger,22,Arsenal FC,178,left,33,11,140000000,England,1.78
Jarrod Bowen,Right Winger,27,West Ham United,175,left,8,0,50000000,England,1.75
Harry Kane,Centre-Forward,30,Bayern Munich,188,right,91,63,100000000,England,1.88
Ollie Watkins,Centre-Forward,28,Aston Villa,180,right,12,3,65000000,England,1.8
Ivan Toney,Centre-Forward,28,Brentford FC,185,right,3,1,50000000,England,1.85
Mads Hermansen,Goalkeeper,23,Leicester City,187,right,0,0,9000000,Denmark,1.87
Frederik Rönnow,Goalkeeper,31,1.FC Union Berlin,188,right,10,0,4500000,Denmark,1.88
Kasper Schmeichel,Goalkeeper,37,RSC Anderlecht,189,right,100,0,1000000,Denmark,1.89
Andreas Christensen,Centre-Back,28,FC Barcelona,187,right,69,3,40000000,Denmark,1.87
Joachim Andersen,Centre-Back,28,Crystal Palace,192,right,31,0,35000000,Denmark,1.92
Jannik Vestergaard,Centre-Back,31,Leicester City,199,both,40,2,3000000,Denmark,1.99
Simon Kjær,Centre-Back,35,AC Milan,191,right,131,5,1500000,Denmark,1.91
Zanka,Centre-Back,34,Brentford FC,189,right,37,2,1000000,Denmark,1.89
Victor Kristiansen,Left-Back,21,Bologna FC 1909,181,left,7,0,15000000,Denmark,1.81
Joakim Maehle,Right-Back,27,VfL Wolfsburg,185,right,44,11,14000000,Denmark,1.85
Alexander Bah,Right-Back,26,SL Benfica,183,right,10,1,13000000,Denmark,1.83
Rasmus Kristensen,Right-Back,26,AS Roma,187,right,21,0,10000000,Denmark,1.87
Morten Hjulmand,Defensive Midfield,24,Sporting CP,185,right,6,0,40000000,Denmark,1.85
Christian Nørgaard,Defensive Midfield,30,Brentford FC,187,right,25,1,18000000,Denmark,1.87
Pierre-Emile Højbjerg,Defensive Midfield,28,Tottenham Hotspur,185,right,76,9,18000000,Denmark,1.85
Mathias Jensen,Central Midfield,28,Brentford FC,180,right,30,1,28000000,Denmark,1.8
Christian Eriksen,Central Midfield,32,Manchester United,182,right,129,41,8000000,Denmark,1.82
Thomas Delaney,Central Midfield,32,RSC Anderlecht,182,left,77,8,2500000,Denmark,1.82
Mikkel Damsgaard,Left Winger,23,Brentford FC,180,right,26,4,10000000,Denmark,1.8
Jacob Bruun Larsen,Left Winger,25,Burnley FC,183,right,6,1,8000000,Denmark,1.83
Andreas Skov Olsen,Right Winger,24,Club Brugge KV,187,left,29,8,18000000,Denmark,1.87
Anders Dreyer,Right Winger,26,RSC Anderlecht,174,left,3,0,15000000,Denmark,1.74
Rasmus Højlund,Centre-Forward,21,Manchester United,191,left,13,7,65000000,Denmark,1.91
Jonas Wind,Centre-Forward,25,VfL Wolfsburg,190,right,27,8,20000000,Denmark,1.9
Kasper Dolberg,Centre-Forward,26,RSC Anderlecht,187,right,46,11,12000000,Denmark,1.87
Yussuf Poulsen,Centre-Forward,29,RB Leipzig,192,right,78,12,6000000,Denmark,1.92
Djordje Petrovic,Goalkeeper,24,Chelsea FC,194,right,3,0,20000000,Serbia,1.94
Predrag Rajkovic,Goalkeeper,28,RCD Mallorca,191,right,31,0,10000000,Serbia,1.91
Vanja Milinković-Savić,Goalkeeper,27,Torino FC,202,right,19,0,5000000,Serbia,2.02
Strahinja Pavlovic,Centre-Back,23,Red Bull Salzburg,194,left,34,4,25000000,Serbia,1.94
Nikola Milenković,Centre-Back,26,ACF Fiorentina,195,right,52,3,15000000,Serbia,1.95
Milos Veljkovic,Centre-Back,28,SV Werder Bremen,188,right,30,1,4500000,Serbia,1.88
Srdjan Babic,Centre-Back,28,Spartak Moscow,194,left,8,1,4000000,Serbia,1.94
Nemanja Gudelj,Centre-Back,32,Sevilla FC,187,right,61,1,3500000,Serbia,1.87
Nemanja Stojic,Centre-Back,26,FK TSC Backa Topola,190,right,1,0,2000000,Serbia,1.9
Uros Spajic,Centre-Back,31,Red Star Belgrade,188,right,21,0,1200000,Serbia,1.88
Filip Mladenovic,Left-Back,32,Panathinaikos FC,180,left,30,1,900000,Serbia,1.8
Srdjan Mijailovic,Defensive Midfield,30,Red Star Belgrade,178,right,7,0,1700000,Serbia,1.78
Sergej Milinković-Savić,Central Midfield,29,Al-Hilal SFC,192,right,50,8,30000000,Serbia,1.92
Lazar Samardžić,Central Midfield,22,Udinese Calcio,184,left,8,0,20000000,Serbia,1.84
Ivan Ilić,Central Midfield,23,Torino FC,186,left,15,0,18000000,Serbia,1.86
Saša Lukić,Central Midfield,27,Fulham FC,182,right,45,2,10000000,Serbia,1.82
Nemanja Maksimovic,Central Midfield,29,Getafe CF,189,right,49,0,6000000,Serbia,1.89
Filip Kostić,Left Midfield,31,Juventus FC,184,left,62,3,6500000,Serbia,1.84
Mijat Gacinovic,Attacking Midfield,29,AEK Athens,175,right,27,2,3000000,Serbia,1.75
Veljko Birmancevic,Left Winger,26,AC Sparta Prague,179,right,4,0,9000000,Serbia,1.79
Dusan Tadic,Left Winger,35,Fenerbahce,181,left,107,22,3500000,Serbia,1.81
Andrija Zivkovic,Right Winger,27,PAOK Thessaloniki,169,left,45,1,8000000,Serbia,1.69
Dušan Vlahović,Centre-Forward,24,Juventus FC,190,left,26,13,65000000,Serbia,1.9
Aleksandar Mitrovic,Centre-Forward,29,Al-Hilal SFC,189,right,90,57,28000000,Serbia,1.89
Luka Jović,Centre-Forward,26,AC Milan,182,right,34,10,7000000,Serbia,1.82
Petar Ratkov,Centre-Forward,20,Red Bull Salzburg,193,right,1,0,5000000,Serbia,1.93
Marcin Bulka,Goalkeeper,24,OGC Nice,199,right,1,0,20000000,Poland,1.99
Wojciech Szczęsny,Goalkeeper,34,Juventus FC,196,right,81,0,6000000,Poland,1.96
Lukasz Skorupski,Goalkeeper,33,Bologna FC 1909,188,right,10,0,3500000,Poland,1.88
Jan Bednarek,Centre-Back,28,Southampton FC,189,right,56,1,11000000,Poland,1.89
Paweł Dawidowicz,Centre-Back,29,Hellas Verona,189,both,10,0,3000000,Poland,1.89
Sebastian Walukiewicz,Centre-Back,24,FC Empoli,188,right,4,1,2500000,Poland,1.88
Bartosz Salamon,Centre-Back,33,Lech Poznan,194,right,13,0,500000,Poland,1.94
Jakub Kiwior,Left-Back,24,Arsenal FC,189,left,22,1,30000000,Poland,1.89
Tymoteusz Puchacz,Left-Back,25,1.FC Kaiserslautern,180,left,14,0,2000000,Poland,1.8
Bartosz Bereszyński,Right-Back,31,FC Empoli,183,right,55,0,1300000,Poland,1.83
Jakub Piotrowski,Defensive Midfield,26,Ludogorets Razgrad,188,right,5,2,5000000,Poland,1.88
Bartosz Slisz,Defensive Midfield,25,Atlanta United FC,179,right,8,0,5000000,Poland,1.79
Damian Szymanski,Defensive Midfield,28,AEK Athens,185,right,17,2,3500000,Poland,1.85
Jakub Kaluzinski,Defensive Midfield,21,Antalyaspor,184,both,1,0,2100000,Poland,1.84
Taras Romanczuk,Defensive Midfield,32,Jagiellonia Bialystok,186,left,3,1,500000,Poland,1.86
Piotr Zieliński,Central Midfield,30,SSC Napoli,180,both,89,12,22000000,Poland,1.8
Jakub Moder,Central Midfield,25,Brighton & Hove Albion,191,right,22,2,10000000,Poland,1.91
Kacper Urbanski,Central Midfield,19,Bologna FC 1909,183,right,1,0,7000000,Poland,1.83
Przemyslaw Frankowski,Right Midfield,29,RC Lens,175,right,40,3,9000000,Poland,1.75
Nicola Zalewski,Left Midfield,22,AS Roma,175,both,17,0,12000000,Poland,1.75
Sebastian Szymanski,Attacking Midfield,25,Fenerbahce,174,left,33,3,19000000,Poland,1.74
Michal Skoras,Left Winger,24,Club Brugge KV,172,right,8,0,5000000,Poland,1.72
Kamil Grosicki,Left Winger,36,Pogon Szczecin,180,right,93,17,500000,Poland,1.8
Robert Lewandowski,Centre-Forward,35,FC Barcelona,185,right,149,82,15000000,Poland,1.85
Adam Buksa,Centre-Forward,27,Antalyaspor,191,left,15,6,6000000,Poland,1.91
Krzysztof Piatek,Centre-Forward,28,Basaksehir FK,183,right,28,11,6000000,Poland,1.83
Karol Świderski,Centre-Forward,27,Hellas Verona,184,left,30,10,5000000,Poland,1.84
Bart Verbruggen,Goalkeeper,21,Brighton & Hove Albion,194,right,6,0,18000000,Netherlands,1.94
Justin Bijlow,Goalkeeper,26,Feyenoord Rotterdam,188,right,8,0,13000000,Netherlands,1.88
Mark Flekken,Goalkeeper,30,Brentford FC,195,both,7,0,12000000,Netherlands,1.95
Matthijs de Ligt,Centre-Back,24,Bayern Munich,189,right,45,2,65000000,Netherlands,1.89
Micky van de Ven,Centre-Back,23,Tottenham Hotspur,193,left,3,0,55000000,Netherlands,1.93
Nathan Aké,Centre-Back,29,Manchester City,180,left,44,5,40000000,Netherlands,1.8
Virgil van Dijk,Centre-Back,32,Liverpool FC,195,right,67,8,30000000,Netherlands,1.95
Stefan de Vrij,Centre-Back,32,Inter Milan,189,right,63,3,7000000,Netherlands,1.89
Daley Blind,Centre-Back,34,Girona FC,180,left,107,3,3000000,Netherlands,1.8
Lutsharel Geertruida,Right-Back,23,Feyenoord Rotterdam,184,right,8,0,32000000,Netherlands,1.84
Jerdy Schouten,Defensive Midfield,27,PSV Eindhoven,185,right,4,0,28000000,Netherlands,1.85
Frenkie de Jong,Central Midfield,27,FC Barcelona,181,right,54,2,70000000,Netherlands,1.81
Joey Veerman,Central Midfield,25,PSV Eindhoven,185,right,9,1,40000000,Netherlands,1.85
Ryan Gravenberch,Central Midfield,22,Liverpool FC,190,right,12,1,35000000,Netherlands,1.9
Tijjani Reijnders,Central Midfield,25,AC Milan,185,right,8,1,30000000,Netherlands,1.85
Georginio Wijnaldum,Central Midfield,33,Al-Ettifaq FC,175,right,92,28,4000000,Netherlands,1.75
Jeremie Frimpong,Right Midfield,23,Bayer 04 Leverkusen,172,right,3,1,50000000,Netherlands,1.72
Denzel Dumfries,Right Midfield,28,Inter Milan,188,right,52,6,24000000,Netherlands,1.88
Xavi Simons,Attacking Midfield,21,RB Leipzig,179,right,13,0,80000000,Netherlands,1.79
Teun Koopmeiners,Attacking Midfield,26,Atalanta BC,184,left,21,2,50000000,Netherlands,1.84
Cody Gakpo,Left Winger,25,Liverpool FC,193,right,23,9,50000000,Netherlands,1.93
Steven Bergwijn,Left Winger,26,Ajax Amsterdam,178,right,33,8,18000000,Netherlands,1.78
Donyell Malen,Right Winger,25,Borussia Dortmund,176,right,31,6,40000000,Netherlands,1.76
Brian Brobbey,Centre-Forward,22,Ajax Amsterdam,182,right,2,0,35000000,Netherlands,1.82
Memphis Depay,Centre-Forward,30,Atlético de Madrid,178,right,91,45,10000000,Netherlands,1.78
Wout Weghorst,Centre-Forward,31,TSG 1899 Hoffenheim,197,right,32,10,6000000,Netherlands,1.97
Niklas Hedl,Goalkeeper,23,Rapid Vienna,190,right,1,0,2000000,Austria,1.9
Patrick Pentz,Goalkeeper,27,Bröndby IF,183,left,5,0,1500000,Austria,1.83
Heinz Lindner,Goalkeeper,33,Union Saint-Gilloise,187,right,36,0,300000,Austria,1.87
Kevin Danso,Centre-Back,25,RC Lens,190,right,18,0,25000000,Austria,1.9
Philipp Lienhart,Centre-Back,27,SC Freiburg,189,right,19,1,15000000,Austria,1.89
Maximilian Wöber,Centre-Back,26,Borussia Mönchengladbach,188,left,23,0,10000000,Austria,1.88
Flavius Daniliuc,Centre-Back,23,Red Bull Salzburg,188,right,2,0,6000000,Austria,1.88
Leopold Querfeld,Centre-Back,20,Rapid Vienna,190,right,1,0,5000000,Austria,1.9
Gernot Trauner,Centre-Back,32,Feyenoord Rotterdam,183,right,10,1,3500000,Austria,1.83
Phillipp Mwene,Left-Back,30,1.FSV Mainz 05,170,right,11,0,1800000,Austria,1.7
Stefan Posch,Right-Back,27,Bologna FC 1909,190,right,30,1,14000000,Austria,1.9
Florian Grillitsch,Defensive Midfield,28,TSG 1899 Hoffenheim,187,right,41,1,6500000,Austria,1.87
Konrad Laimer,Central Midfield,27,Bayern Munich,180,right,34,4,30000000,Austria,1.8
Marcel Sabitzer,Central Midfield,30,Borussia Dortmund,178,right,78,17,20000000,Austria,1.78
Nicolas Seiwald,Central Midfield,23,RB Leipzig,179,right,22,0,16000000,Austria,1.79
Alexander Prass,Left Midfield,23,SK Sturm Graz,180,left,4,0,12000000,Austria,1.8
Christoph Baumgartner,Attacking Midfield,24,RB Leipzig,180,right,36,13,18000000,Austria,1.8
Romano Schmid,Attacking Midfield,24,SV Werder Bremen,168,right,9,0,10000000,Austria,1.68
Florian Kainz,Attacking Midfield,31,1.FC Köln,176,both,27,1,2500000,Austria,1.76
Matthias Seidl,Attacking Midfield,23,Rapid Vienna,175,both,3,0,2500000,Austria,1.75
Andreas Weimann,Attacking Midfield,32,Bristol City,179,right,23,2,900000,Austria,1.79
Marco Grüll,Left Winger,25,Rapid Vienna,182,both,4,0,4000000,Austria,1.82
Patrick Wimmer,Right Winger,23,VfL Wolfsburg,182,right,10,0,15000000,Austria,1.82
Michael Gregoritsch,Centre-Forward,30,SC Freiburg,193,left,53,15,8000000,Austria,1.93
Marko Arnautovic,Centre-Forward,35,Inter Milan,190,both,111,36,4000000,Austria,1.9
Maximilian Entrup,Centre-Forward,26,TSV Hartberg,186,Unknown,2,1,2000000,Austria,1.86
Mike Maignan,Goalkeeper,28,AC Milan,191,right,15,0,38000000,France,1.91
Brice Samba,Goalkeeper,30,RC Lens,187,left,3,0,15000000,France,1.87
Alphonse Areola,Goalkeeper,31,West Ham United,195,right,5,0,10000000,France,1.95
William Saliba,Centre-Back,23,Arsenal FC,192,right,14,0,80000000,France,1.92
Benjamin Pavard,Centre-Back,28,Inter Milan,186,right,54,5,50000000,France,1.86
Dayot Upamecano,Centre-Back,25,Bayern Munich,186,right,19,2,45000000,France,1.86
Jules Koundé,Centre-Back,25,FC Barcelona,180,right,27,0,45000000,France,1.8
Ibrahima Konaté,Centre-Back,25,Liverpool FC,194,right,14,0,45000000,France,1.94
Theo Hernández,Left-Back,26,AC Milan,184,left,26,2,60000000,France,1.84
Ferland Mendy,Left-Back,29,Real Madrid,180,left,9,0,22000000,France,1.8
Jonathan Clauss,Right-Back,31,Olympique Marseille,178,right,13,2,12000000,France,1.78
Aurélien Tchouaméni,Defensive Midfield,24,Real Madrid,188,right,31,3,100000000,France,1.88
N'Golo Kanté,Defensive Midfield,33,Al-Ittihad Club,171,right,54,2,9000000,France,1.71
Eduardo Camavinga,Central Midfield,21,Real Madrid,182,left,16,1,100000000,France,1.82
Warren Zaïre-Emery,Central Midfield,18,Paris Saint-Germain,178,right,3,1,60000000,France,1.78
Adrien Rabiot,Central Midfield,29,Juventus FC,188,left,43,4,35000000,France,1.88
Youssouf Fofana,Central Midfield,25,AS Monaco,185,right,18,3,30000000,France,1.85
Kingsley Coman,Left Winger,27,Bayern Munich,181,right,55,8,50000000,France,1.81
Bradley Barcola,Left Winger,21,Paris Saint-Germain,182,right,1,0,50000000,France,1.82
Ousmane Dembélé,Right Winger,27,Paris Saint-Germain,178,both,43,5,60000000,France,1.78
Kylian Mbappé,Centre-Forward,25,Paris Saint-Germain,178,right,78,47,180000000,France,1.78
Marcus Thuram,Centre-Forward,26,Inter Milan,192,right,19,2,65000000,France,1.92
Randal Kolo Muani,Centre-Forward,25,Paris Saint-Germain,187,right,16,4,45000000,France,1.87
Antoine Griezmann,Centre-Forward,33,Atlético de Madrid,176,left,128,44,25000000,France,1.76
Olivier Giroud,Centre-Forward,37,AC Milan,192,left,132,57,3000000,France,1.92
